Q1,T1,Tsp
61.76752616000024,58.013999999999996,58.0
61.766506960000235,58.013999999999996,58.0
61.76547656000024,58.013999999999996,58.0
61.76395336000024,58.013999999999996,58.0
61.763438160000234,58.013999999999996,58.0
61.76191496000023,58.013999999999996,58.0
61.760884560000235,58.013999999999996,58.0
61.759865360000234,58.013999999999996,58.0
61.758857360000235,58.013999999999996,58.0
61.75782696000024,58.013999999999996,58.0
61.756617360000234,58.013999999999996,58.0
61.755575760000234,58.013999999999996,58.0
61.75455656000023,58.013999999999996,58.0
61.75252936000023,58.013999999999996,58.0
61.75151016000023,58.013999999999996,58.0
61.75097256000023,58.013999999999996,58.0
61.74940456000023,58.013999999999996,58.0
61.74890056000023,58.013999999999996,58.0
61.74788136000023,58.013999999999996,58.0
61.74633576000023,58.013999999999996,58.0
61.74527176000023,58.013999999999996,58.0
61.74421896000023,58.013999999999996,58.0
61.74265096000023,58.013999999999996,58.0
61.74163176000023,58.013999999999996,58.0
61.74061256000023,58.013999999999996,58.0
61.73959336000023,58.013999999999996,58.0
61.738574160000226,58.013999999999996,58.0
61.737554960000224,58.013999999999996,58.0
61.73653576000022,58.013999999999996,58.0
61.735505360000225,58.013999999999996,58.0
61.733455760000226,58.013999999999996,58.0
61.73238056000022,58.013999999999996,58.0
61.731350160000225,58.013999999999996,58.0
61.730330960000224,58.013999999999996,58.0
61.72928936000022,58.013999999999996,58.0
61.72827016000022,58.013999999999996,58.0
61.72725096000022,58.013999999999996,58.0
61.72619816000022,58.013999999999996,58.0
61.72515656000022,58.013999999999996,58.0
61.724126160000225,58.013999999999996,58.0
61.72310696000022,58.013999999999996,58.0
61.72162856000023,58.013999999999996,58.0
61.720508560000226,58.013999999999996,58.0
61.71897416000023,58.013999999999996,58.0
61.71838056000023,58.013999999999996,58.0
61.717417360000226,58.013999999999996,58.0
61.71640936000023,58.013999999999996,58.0
61.71537896000023,58.013999999999996,58.0
61.71332936000023,58.013999999999996,58.0
61.712276560000234,58.013999999999996,58.0
61.71123496000023,58.013999999999996,58.0
61.71021576000023,58.013999999999996,58.0
63.66670664000022,57.6917,58.0
61.73188744000023,58.013999999999996,58.0
61.73086824000023,58.013999999999996,58.0
61.72986024000023,58.013999999999996,58.0
61.72882984000023,58.013999999999996,58.0
61.72781064000023,58.013999999999996,58.0
61.72626504000023,58.013999999999996,58.0
61.72522344000023,58.013999999999996,58.0
61.72418184000023,58.013999999999996,58.0
61.72263624000023,58.013999999999996,58.0
61.72160584000023,58.013999999999996,58.0
63.67760344000022,57.6917,58.0
61.74273944000023,58.013999999999996,58.0
61.74170904000023,58.013999999999996,58.0
61.74068984000023,58.013999999999996,58.0
61.73964824000023,58.013999999999996,58.0
61.73861784000023,58.013999999999996,58.0
61.73759864000023,58.013999999999996,58.0
61.73657944000023,58.013999999999996,58.0
63.715021280000215,57.6917,58.0
61.78019088000023,58.013999999999996,58.0
61.77913808000023,58.013999999999996,58.0
61.77860048000023,58.013999999999996,58.0
61.77757008000023,58.013999999999996,58.0
61.77645008000023,58.013999999999996,58.0
61.77543088000023,58.013999999999996,58.0
61.773874080000226,58.013999999999996,58.0
61.772328480000226,58.013999999999996,58.0
61.771286880000225,58.013999999999996,58.0
61.770267680000224,58.013999999999996,58.0
61.76924848000022,58.013999999999996,58.0
63.72549272000021,57.6917,58.0
61.79066232000022,58.013999999999996,58.0
61.78964312000022,58.013999999999996,58.0
61.78811992000022,58.013999999999996,58.0
61.78710072000022,58.013999999999996,58.0
61.78608152000022,58.013999999999996,58.0
61.785062320000215,58.013999999999996,58.0
61.784020720000214,58.013999999999996,58.0
61.78300152000021,58.013999999999996,58.0
61.78198232000021,58.013999999999996,58.0
61.78014552000021,58.013999999999996,58.0
61.77913752000021,58.013999999999996,58.0
61.778107120000215,58.013999999999996,58.0
61.77707672000022,58.013999999999996,58.0
61.776057520000215,58.013999999999996,58.0
61.775015920000214,58.013999999999996,58.0
61.77399672000021,58.013999999999996,58.0
63.7302409600002,57.6917,58.0
61.795410560000214,58.013999999999996,58.0
61.79334976000021,58.013999999999996,58.0
61.792800960000214,58.013999999999996,58.0
61.791288960000216,58.013999999999996,58.0
61.79022496000022,58.013999999999996,58.0
0.0,58.013999999999996,35.0
0.0,58.013999999999996,35.0
0.0,58.013999999999996,35.0
0.0,58.013999999999996,35.0
0.0,57.6917,35.0
0.0,57.6917,35.0
0.0,57.6917,35.0
0.0,57.3694,35.0
0.0,57.6917,35.0
0.0,57.3694,35.0
0.0,57.3694,35.0
0.0,57.04709999999999,35.0
0.0,57.04709999999999,35.0
0.0,56.724799999999995,35.0
0.0,56.724799999999995,35.0
0.0,56.724799999999995,35.0
0.0,56.402499999999996,35.0
0.0,56.0802,35.0
0.0,56.0802,35.0
0.0,56.0802,35.0
0.0,55.75789999999999,35.0
0.0,55.75789999999999,35.0
0.0,55.435599999999994,35.0
0.0,55.435599999999994,35.0
0.0,55.113299999999995,35.0
0.0,54.791,35.0
0.0,54.791,35.0
0.0,54.791,35.0
0.0,54.4687,35.0
0.0,54.14639999999999,35.0
0.0,53.824099999999994,35.0
0.0,53.824099999999994,35.0
0.0,53.501799999999996,35.0
0.0,53.501799999999996,35.0
0.0,53.1795,35.0
0.0,53.1795,35.0
0.0,52.8572,35.0
0.0,52.8572,35.0
0.0,52.53489999999999,35.0
0.0,52.212599999999995,35.0
0.0,52.212599999999995,35.0
0.0,51.890299999999996,35.0
0.0,51.568,35.0
0.0,51.568,35.0
0.0,51.2457,35.0
0.0,50.923399999999994,35.0
0.0,50.923399999999994,35.0
0.0,50.601099999999995,35.0
0.0,50.601099999999995,35.0
0.0,50.2788,35.0
0.0,49.9565,35.0
0.0,49.9565,35.0
0.0,49.9565,35.0
0.0,49.63419999999999,35.0
0.0,49.311899999999994,35.0
0.0,48.989599999999996,35.0
0.0,48.989599999999996,35.0
0.0,48.6673,35.0
0.0,48.6673,35.0
0.0,48.345,35.0
0.0,48.02269999999999,35.0
0.0,48.02269999999999,35.0
0.0,48.02269999999999,35.0
0.0,47.700399999999995,35.0
0.0,47.700399999999995,35.0
0.0,47.0558,35.0
0.0,47.0558,35.0
0.0,47.0558,35.0
0.0,46.7335,35.0
0.0,46.7335,35.0
0.0,46.411199999999994,35.0
0.0,46.411199999999994,35.0
0.0,46.088899999999995,35.0
0.0,45.7666,35.0
0.0,45.7666,35.0
0.0,45.4443,35.0
0.0,45.4443,35.0
0.38914816000013985,45.122,35.0
0.0,45.122,35.0
1.609530000000106,44.799699999999994,35.0
0.762835920000164,44.799699999999994,35.0
2.006681200000095,44.477399999999996,35.0
1.3167264800000353,44.477399999999996,35.0
2.5840352000001303,44.1551,35.0
1.5806362400000467,44.1551,35.0
2.8784746400001353,43.8328,35.0
2.3485066400001386,43.8328,35.0
3.20657944000007,43.51049999999999,35.0
4.544278480000159,43.188199999999995,35.0
3.9350764000001206,43.188199999999995,35.0
3.332424880000076,43.188199999999995,35.0
4.6810019200001705,42.865899999999996,35.0
4.095778960000132,42.865899999999996,35.0
3.4979705600001054,42.865899999999996,35.0
4.870526720000058,42.5436,35.0
4.2972131200000305,42.5436,35.0
5.635978000000037,42.2213,35.0
7.067530800000149,41.898999999999994,35.0
6.040959600000079,41.898999999999994,35.0
5.781557200000066,41.898999999999994,35.0
6.999812240000111,41.576699999999995,35.0
6.521028480000069,41.576699999999995,35.0
6.279005920000053,41.576699999999995,35.0
7.517316640000111,41.2544,35.0
7.06199632000007,41.2544,35.0
8.345638160000114,40.9321,35.0
7.913781280000073,40.9321,35.0
7.700225680000052,40.9321,35.0
9.046118640000067,40.6098,35.0
8.588358960000072,40.6098,35.0
9.934188960000064,40.287499999999994,35.0
11.506522400000115,39.965199999999996,35.0
9.373912400000115,40.287499999999994,35.0
10.942273680000078,39.965199999999996,35.0
10.394115600000127,39.965199999999996,35.0
10.024704720000102,39.965199999999996,35.0
11.613072960000068,39.6429,35.0
11.271355520000128,39.6429,35.0
10.929638080000103,39.6429,35.0
10.591634960000071,39.6429,35.0
12.210895280000116,39.3206,35.0
13.700084320000073,38.9983,35.0
13.40900808000005,38.9983,35.0
13.05395904000008,38.9983,35.0
12.750088240000068,38.9983,35.0
14.41921624000014,38.675999999999995,35.0
14.151603440000116,38.675999999999995,35.0
13.881049840000095,38.675999999999995,35.0
13.60755544000014,38.675999999999995,35.0
15.294523120000115,38.353699999999996,35.0
14.803541440000132,38.353699999999996,35.0
14.556709120000114,38.353699999999996,35.0
14.427927040000107,38.353699999999996,35.0
16.024635360000076,38.0314,35.0
15.905804480000072,38.0314,35.0
15.571137920000098,38.0314,35.0
15.158867520000086,38.0314,35.0
14.935756480000066,38.0314,35.0
16.67233400000009,37.7091,35.0
16.280056320000106,37.7091,35.0
16.08283384000009,37.7091,35.0
17.84287480000011,37.386799999999994,35.0
17.66529688000014,37.386799999999994,35.0
17.48771896000013,37.386799999999994,35.0
17.315869360000114,37.386799999999994,35.0
17.138291440000145,37.386799999999994,35.0
16.96453240000013,37.386799999999994,35.0
18.748036800000108,37.064499999999995,35.0
18.602696000000126,37.064499999999995,35.0
18.303756400000136,37.064499999999995,35.0
18.224479600000134,37.064499999999995,35.0
17.99325560000012,37.064499999999995,35.0
17.841308400000106,37.064499999999995,35.0
19.71238920000012,36.7422,35.0
19.577194480000117,36.7422,35.0
19.380674320000104,36.7422,35.0
19.248267120000097,36.7422,35.0
19.12004120000012,36.7422,35.0
18.9667276000001,36.7422,35.0
20.797158880000083,36.4199,35.0
20.6926542400001,36.4199,35.0
20.58814960000009,36.4199,35.0
20.480237200000087,36.4199,35.0
20.376868480000102,36.4199,35.0
20.204208640000104,36.4199,35.0
20.1508204000001,36.4199,35.0
20.0349565600001,36.4199,35.0
19.925908240000098,36.4199,35.0
19.76687944000009,36.4199,35.0
21.619018000000075,36.0976,35.0
21.523307280000083,36.0976,35.0
21.402132240000093,36.0976,35.0
21.322226960000087,36.0976,35.0
21.243199760000078,36.0976,35.0
21.202808080000093,36.0976,35.0
21.121146640000088,36.0976,35.0
21.000849680000076,36.0976,35.0
20.917432080000093,36.0976,35.0
20.83664872000009,36.0976,35.0
22.684235360000116,35.775299999999994,35.0
22.65632456000011,35.775299999999994,35.0
22.59926248000012,35.775299999999994,35.0
22.514289600000115,35.775299999999994,35.0
22.428696480000124,35.775299999999994,35.0
22.370393920000122,35.775299999999994,35.0
22.313952080000117,35.775299999999994,35.0
22.257510240000126,35.775299999999994,35.0
22.20106840000012,35.775299999999994,35.0
22.144626560000116,35.775299999999994,35.0
22.088184720000125,35.775299999999994,35.0
22.03236312000012,35.775299999999994,35.0
21.97530104000013,35.775299999999994,35.0
23.87612264000012,35.452999999999996,35.0
21.83564136000013,35.775299999999994,35.0
21.806490080000128,35.775299999999994,35.0
23.689916480000125,35.452999999999996,35.0
21.68478888000013,35.775299999999994,35.0
21.628967280000126,35.775299999999994,35.0
23.529788880000122,35.452999999999996,35.0
21.56745784000013,35.775299999999994,35.0
23.434213840000126,35.452999999999996,35.0
23.390363440000126,35.452999999999996,35.0
23.32440664000012,35.452999999999996,35.0
23.291065840000126,35.452999999999996,35.0
23.257362640000125,35.452999999999996,35.0
23.223659440000123,35.452999999999996,35.0
23.19068104000013,35.452999999999996,35.0
23.157702640000128,35.452999999999996,35.0
23.125086640000124,35.452999999999996,35.0
23.086309840000126,35.452999999999996,35.0
23.052606640000125,35.452999999999996,35.0
23.01962824000013,35.452999999999996,35.0
22.98664984000013,35.452999999999996,35.0
22.95367144000013,35.452999999999996,35.0
22.904385040000133,35.452999999999996,35.0
22.87104424000013,35.452999999999996,35.0
22.837703440000137,35.452999999999996,35.0
22.804725040000136,35.452999999999996,35.0
22.771746640000135,35.452999999999996,35.0
22.72246024000014,35.452999999999996,35.0
22.67679784000014,35.452999999999996,35.0
22.659765040000142,35.452999999999996,35.0
22.609029040000138,35.452999999999996,35.0
22.576050640000144,35.452999999999996,35.0
22.543072240000143,35.452999999999996,35.0
22.51045624000015,35.452999999999996,35.0
22.460082640000145,35.452999999999996,35.0
22.443412240000143,35.452999999999996,35.0
22.393763440000146,35.452999999999996,35.0
22.360785040000145,35.452999999999996,35.0
22.327081840000144,35.452999999999996,35.0
22.277795440000148,35.452999999999996,35.0
22.244092240000146,35.452999999999996,35.0
22.226697040000147,35.452999999999996,35.0
24.150668400000136,35.1307,35.0
24.14115344000014,35.1307,35.0
24.12630592000014,35.1307,35.0
24.116686400000138,35.1307,35.0
22.149183200000152,35.452999999999996,35.0
24.072945440000144,35.1307,35.0
24.063639600000144,35.1307,35.0
24.054229200000144,35.1307,35.0
24.035408400000144,35.1307,35.0
24.025475200000145,35.1307,35.0
24.015751120000143,35.1307,35.0
24.011045920000143,35.1307,35.0
24.001635520000143,35.1307,35.0
23.991702320000144,35.1307,35.0
23.977482160000143,35.1307,35.0
23.968803680000143,35.1307,35.0
23.954269840000144,35.1307,35.0
23.949564640000144,35.1307,35.0
23.930534720000143,35.1307,35.0
23.921124320000143,35.1307,35.0
23.911086560000143,35.1307,35.0
23.905963120000145,35.1307,35.0
23.896448160000144,35.1307,35.0
23.886828640000147,35.1307,35.0
23.872608480000146,35.1307,35.0
23.86309352000015,35.1307,35.0
23.853369440000147,35.1307,35.0
23.839149280000147,35.1307,35.0
23.83433952000015,35.1307,35.0
23.81541416000015,35.1307,35.0
23.81060440000015,35.1307,35.0
23.80108944000015,35.1307,35.0
23.79136536000015,35.1307,35.0
23.780909360000148,35.1307,35.0
23.76668920000015,35.1307,35.0
23.75727880000015,35.1307,35.0
23.750586960000152,35.1307,35.0
23.74086288000015,35.1307,35.0
23.72611992000015,35.1307,35.0
23.71670952000015,35.1307,35.0
23.70719456000015,35.1307,35.0
23.69767960000015,35.1307,35.0
23.688164640000153,35.1307,35.0
23.66913472000015,35.1307,35.0
23.659619760000155,35.1307,35.0
23.650104800000154,35.1307,35.0
23.638080400000156,35.1307,35.0
23.628460880000155,35.1307,35.0
23.618945920000154,35.1307,35.0
23.609326400000157,35.1307,35.0
23.599497760000155,35.1307,35.0
23.589982800000154,35.1307,35.0
23.575762640000157,35.1307,35.0
23.570952880000156,35.1307,35.0
23.561437920000156,35.1307,35.0
23.55192296000016,35.1307,35.0
23.542094320000157,35.1307,35.0
23.522855280000154,35.1307,35.0
23.513340320000157,35.1307,35.0
23.503825360000157,35.1307,35.0
23.49431040000016,35.1307,35.0
23.48950064000016,35.1307,35.0
23.474444000000158,35.1307,35.0
23.464929040000158,35.1307,35.0
23.45541408000016,35.1307,35.0
23.44621280000016,35.1307,35.0
23.437011520000162,35.1307,35.0
23.42728744000016,35.1307,35.0
23.408257520000163,35.1307,35.0
23.402611280000162,35.1307,35.0
23.392991760000164,35.1307,35.0
23.383163120000162,35.1307,35.0
23.37364816000016,35.1307,35.0
23.363924080000164,35.1307,35.0
23.340607200000164,35.1307,35.0
23.331092240000164,35.1307,35.0
23.321577280000163,35.1307,35.0
23.307252560000165,35.1307,35.0
23.297633040000164,35.1307,35.0
23.288118080000167,35.1307,35.0
23.278498560000166,35.1307,35.0
23.269192720000166,35.1307,35.0
23.25664552000017,35.1307,35.0
23.24190256000017,35.1307,35.0
23.23249216000017,35.1307,35.0
23.222872640000173,35.1307,35.0
23.218167440000173,35.1307,35.0
23.199032960000174,35.1307,35.0
23.194327760000174,35.1307,35.0
23.180003040000173,35.1307,35.0
23.170488080000176,35.1307,35.0
23.160973120000175,35.1307,35.0
23.151458160000175,35.1307,35.0
23.141943200000178,35.1307,35.0
23.132323680000177,35.1307,35.0
23.117789840000178,35.1307,35.0
23.108274880000177,35.1307,35.0
23.098759920000177,35.1307,35.0
23.08914040000018,35.1307,35.0
23.07962544000018,35.1307,35.0
23.070110480000178,35.1307,35.0
23.06049096000018,35.1307,35.0
23.04156560000018,35.1307,35.0
23.032050640000183,35.1307,35.0
23.022535680000182,35.1307,35.0
23.013229840000182,35.1307,35.0
23.00361032000018,35.1307,35.0
22.99419992000018,35.1307,35.0
22.979875200000183,35.1307,35.0
22.975170000000183,35.1307,35.0
22.965550480000182,35.1307,35.0
22.956035520000185,35.1307,35.0
22.941501680000183,35.1307,35.0
22.932091280000183,35.1307,35.0
22.922576320000186,35.1307,35.0
22.912956800000185,35.1307,35.0
22.898736640000187,35.1307,35.0
22.88953536000019,35.1307,35.0
22.88002040000019,35.1307,35.0
22.87050544000019,35.1307,35.0
22.86088592000019,35.1307,35.0
22.851266400000192,35.1307,35.0
22.84175144000019,35.1307,35.0
22.822721520000194,35.1307,35.0
22.813206560000193,35.1307,35.0
22.808396800000192,35.1307,35.0
22.793653840000193,35.1307,35.0
22.78528904000019,35.1307,35.0
22.77535584000019,35.1307,35.0
22.76552720000019,35.1307,35.0
22.75601224000019,35.1307,35.0
22.74451064000019,35.1307,35.0
22.73457744000019,35.1307,35.0
22.72506248000019,35.1307,35.0
22.71575664000019,35.1307,35.0
22.70090912000019,35.1307,35.0
22.69484464000019,35.1307,35.0
24.644585760000183,34.8084,35.0
24.665431840000185,34.8084,35.0
22.722116880000193,35.1307,35.0
24.670018640000183,34.8084,35.0
22.726703680000192,35.1307,35.0
22.71708416000019,35.1307,35.0
24.67173024000018,34.8084,35.0
22.72841528000019,35.1307,35.0
22.71890032000019,35.1307,35.0
22.70907168000019,35.1307,35.0
22.69955672000019,35.1307,35.0
22.68491832000019,35.1307,35.0
22.68010856000019,35.1307,35.0
24.63506120000018,34.8084,35.0
24.64916296000018,34.8084,35.0
24.66311144000018,34.8084,35.0
24.67705992000018,34.8084,35.0
22.72851696000019,35.1307,35.0
24.676418720000182,34.8084,35.0
24.695272160000183,34.8084,35.0
24.71090672000018,34.8084,35.0
22.76727808000019,35.1307,35.0
22.75828592000019,35.1307,35.0
24.70695408000018,34.8084,35.0
24.71615088000018,34.8084,35.0
24.73515760000018,34.8084,35.0
24.74925936000018,34.8084,35.0
24.76320784000018,34.8084,35.0
24.77899568000018,34.8084,35.0
24.792790880000176,34.8084,35.0
24.813636960000178,34.8084,35.0
24.825439520000177,34.8084,35.0
24.849197920000176,34.8084,35.0
24.862993120000176,34.8084,35.0
24.876941600000173,34.8084,35.0
22.93352208000018,35.1307,35.0
22.919301920000184,35.1307,35.0
24.860306080000175,34.8084,35.0
22.916886560000183,35.1307,35.0
24.864635040000174,34.8084,35.0
22.921424640000183,35.1307,35.0
22.90208104000018,35.1307,35.0
24.85013608000017,34.8084,35.0
24.85718696000017,34.8084,35.0
22.90916680000018,35.1307,35.0
22.904357040000182,35.1307,35.0
24.859003120000175,34.8084,35.0
24.872951600000174,34.8084,35.0
24.893644400000174,34.8084,35.0
22.955034640000182,35.1307,35.0
22.945624240000182,35.1307,35.0
22.93610928000018,35.1307,35.0
22.92178456000018,35.1307,35.0
24.86891992000017,34.8084,35.0
24.88700696000017,34.8084,35.0
24.908159600000168,34.8084,35.0
24.922108080000168,34.8084,35.0
22.982870960000177,35.1307,35.0
22.96854624000018,35.1307,35.0
24.916448000000173,34.8084,35.0
22.97302848000018,35.1307,35.0
24.921849920000174,34.8084,35.0
22.978221280000184,35.1307,35.0
22.968810880000184,35.1307,35.0
22.959295920000184,35.1307,35.0
22.949780960000187,35.1307,35.0
22.940161440000185,35.1307,35.0
22.921026960000187,35.1307,35.0
24.868775440000178,34.8084,35.0
24.882723920000178,34.8084,35.0
22.93940896000019,35.1307,35.0
22.93428552000019,35.1307,35.0
22.91996080000019,35.1307,35.0
22.91055040000019,35.1307,35.0
22.90103544000019,35.1307,35.0
22.89152048000019,35.1307,35.0
22.88200552000019,35.1307,35.0
22.86276648000019,35.1307,35.0
22.853251520000192,35.1307,35.0
22.848546320000192,35.1307,35.0
22.83422160000019,35.1307,35.0
24.78181680000018,34.8084,35.0
22.83881552000019,35.1307,35.0
24.78227216000018,34.8084,35.0
22.834042880000187,35.1307,35.0
22.82452792000019,35.1307,35.0
22.81501296000019,35.1307,35.0
24.76276144000018,34.8084,35.0
22.81934192000019,35.1307,35.0
24.781038880000185,34.8084,35.0
24.795447200000183,34.8084,35.0
22.852236800000192,35.1307,35.0
24.799985280000183,34.8084,35.0
22.856565760000194,35.1307,35.0
24.804620800000187,34.8084,35.0
22.856286960000194,35.1307,35.0
24.80403544000018,34.8084,35.0
22.86072048000019,35.1307,35.0
24.801418080000182,34.8084,35.0
22.854443520000192,35.1307,35.0
22.844824000000195,35.1307,35.0
22.835204480000193,35.1307,35.0
22.820984320000196,35.1307,35.0
22.816070000000195,35.1307,35.0
22.797249200000195,35.1307,35.0
22.787943360000195,35.1307,35.0
22.778323840000194,35.1307,35.0
22.768495200000192,35.1307,35.0
22.758666560000194,35.1307,35.0
22.749151600000193,35.1307,35.0
22.739741200000193,35.1307,35.0
24.68718312000018,34.8084,35.0
22.74376360000019,35.1307,35.0
22.734248640000192,35.1307,35.0
22.72462912000019,35.1307,35.0
24.686326080000182,34.8084,35.0
22.74060624000019,35.1307,35.0
22.73098672000019,35.1307,35.0
22.72126264000019,35.1307,35.0
22.71174768000019,35.1307,35.0
24.65949616000018,34.8084,35.0
22.716181200000193,35.1307,35.0
22.70635256000019,35.1307,35.0
22.69683760000019,35.1307,35.0
22.687218080000193,35.1307,35.0
22.67738944000019,35.1307,35.0
22.66787448000019,35.1307,35.0
24.61577624000018,34.8084,35.0
24.629878000000183,34.8084,35.0
24.651337200000185,34.8084,35.0
24.66528568000018,34.8084,35.0
24.679080880000182,34.8084,35.0
22.73545224000019,35.1307,35.0
24.68350728000018,34.8084,35.0
24.69760904000018,34.8084,35.0
22.74415176000019,35.1307,35.0
22.739446560000193,35.1307,35.0
24.694245920000185,34.8084,35.0
22.751035520000194,35.1307,35.0
22.746225760000193,35.1307,35.0
24.70761616000019,34.8084,35.0
24.71911216000019,34.8084,35.0
24.73321392000019,34.8084,35.0
24.74716240000019,34.8084,35.0
22.803952000000198,35.1307,35.0
24.75185376000019,34.8084,35.0
24.765955520000194,34.8084,35.0
24.77990400000019,34.8084,35.0
24.800750080000192,34.8084,35.0
24.82159616000019,34.8084,35.0
24.835851200000192,34.8084,35.0
24.850106240000194,34.8084,35.0
24.857003840000196,34.8084,35.0
22.908879120000208,35.1307,35.0
22.899364160000207,35.1307,35.0
24.847112640000194,34.8084,35.0
24.861061120000194,34.8084,35.0
22.9175370400002,35.1307,35.0
24.86528552000019,34.8084,35.0
22.912455600000197,35.1307,35.0
22.9029406400002,35.1307,35.0
22.893216560000198,35.1307,35.0
22.883597040000197,35.1307,35.0
22.8739775200002,35.1307,35.0
22.864148880000197,35.1307,35.0
22.854633920000197,35.1307,35.0
22.8451189600002,35.1307,35.0
22.8357085600002,35.1307,35.0
22.8224294400002,35.1307,35.0
22.8129144800002,35.1307,35.0
24.760662960000186,34.8084,35.0
22.812642800000194,35.1307,35.0
22.803127840000197,35.1307,35.0
24.75133616000019,34.8084,35.0
22.808021200000198,35.1307,35.0
22.7985062400002,35.1307,35.0
22.7842860800002,35.1307,35.0
22.7747711200002,35.1307,35.0
24.715622000000188,34.8084,35.0
24.73662136000019,34.8084,35.0
24.750569840000185,34.8084,35.0
22.807150320000193,35.1307,35.0
22.792930160000193,35.1307,35.0
22.783519760000193,35.1307,35.0
22.774004800000192,35.1307,35.0
22.76438528000019,35.1307,35.0
22.754870320000194,35.1307,35.0
24.702925360000183,34.8084,35.0
24.717333680000184,34.8084,35.0
22.774123280000193,35.1307,35.0
24.72892264000018,34.8084,35.0
24.749922000000186,34.8084,35.0
22.8066070400002,35.1307,35.0
24.747304640000188,34.8084,35.0
22.799179920000192,35.1307,35.0
22.789664960000195,35.1307,35.0
22.780463680000196,35.1307,35.0
22.7690666400002,35.1307,35.0
22.754741920000196,35.1307,35.0
22.7516051200002,35.1307,35.0
100.0,35.1307,66.0
100.0,35.1307,66.0
100.0,35.1307,66.0
100.0,35.1307,66.0
100.0,35.1307,66.0
100.0,35.1307,66.0
100.0,35.1307,66.0
100.0,35.452999999999996,66.0
100.0,35.452999999999996,66.0
100.0,35.452999999999996,66.0
100.0,35.775299999999994,66.0
100.0,35.775299999999994,66.0
100.0,36.0976,66.0
100.0,36.4199,66.0
100.0,36.4199,66.0
100.0,36.7422,66.0
100.0,36.7422,66.0
100.0,36.7422,66.0
100.0,37.064499999999995,66.0
100.0,37.064499999999995,66.0
100.0,37.386799999999994,66.0
100.0,37.7091,66.0
100.0,38.0314,66.0
100.0,38.353699999999996,66.0
100.0,38.353699999999996,66.0
100.0,38.675999999999995,66.0
100.0,38.675999999999995,66.0
100.0,38.9983,66.0
100.0,39.3206,66.0
100.0,39.6429,66.0
100.0,39.6429,66.0
100.0,39.965199999999996,66.0
100.0,40.287499999999994,66.0
100.0,40.287499999999994,66.0
100.0,40.6098,66.0
100.0,40.9321,66.0
100.0,40.9321,66.0
100.0,41.2544,66.0
100.0,41.576699999999995,66.0
100.0,41.898999999999994,66.0
100.0,42.2213,66.0
100.0,42.2213,66.0
100.0,42.5436,66.0
100.0,42.865899999999996,66.0
100.0,42.865899999999996,66.0
100.0,43.188199999999995,66.0
100.0,43.51049999999999,66.0
100.0,43.8328,66.0
100.0,44.1551,66.0
100.0,44.1551,66.0
100.0,44.477399999999996,66.0
100.0,44.799699999999994,66.0
100.0,44.799699999999994,66.0
100.0,45.4443,66.0
100.0,45.7666,66.0
100.0,46.088899999999995,66.0
100.0,46.088899999999995,66.0
100.0,46.411199999999994,66.0
100.0,46.7335,66.0
100.0,46.7335,66.0
100.0,47.0558,66.0
100.0,47.378099999999996,66.0
100.0,47.700399999999995,66.0
100.0,47.700399999999995,66.0
100.0,48.02269999999999,66.0
100.0,48.345,66.0
100.0,48.345,66.0
100.0,48.989599999999996,66.0
100.0,48.989599999999996,66.0
100.0,48.989599999999996,66.0
100.0,49.311899999999994,66.0
100.0,49.63419999999999,66.0
100.0,49.63419999999999,66.0
100.0,49.9565,66.0
100.0,50.2788,66.0
100.0,50.2788,66.0
100.0,50.601099999999995,66.0
100.0,50.601099999999995,66.0
100.0,50.923399999999994,66.0
100.0,51.2457,66.0
100.0,51.568,66.0
100.0,51.568,66.0
100.0,51.890299999999996,66.0
100.0,52.212599999999995,66.0
100.0,52.212599999999995,66.0
100.0,52.53489999999999,66.0
100.0,52.53489999999999,66.0
100.0,52.8572,66.0
100.0,53.1795,66.0
100.0,53.1795,66.0
99.43487408000007,53.501799999999996,66.0
97.94914720000011,53.824099999999994,66.0
99.29336656000021,53.824099999999994,66.0
98.22250864000009,54.14639999999999,66.0
99.08545072000038,54.14639999999999,66.0
98.0095794400002,54.4687,66.0
98.85828312000027,54.4687,66.0
97.76739992000032,54.791,66.0
97.02678224000024,55.113299999999995,66.0
97.53192512000018,55.113299999999995,66.0
96.46863168000036,55.435599999999994,66.0
97.63494144000006,55.435599999999994,66.0
96.43857264000015,55.75789999999999,66.0
97.56930048000024,55.75789999999999,66.0
96.00848496000005,56.0802,66.0
97.08775920000015,56.0802,66.0
95.85265720000004,56.402499999999996,66.0
96.55135520000027,56.402499999999996,66.0
95.28536960000037,56.724799999999995,66.0
94.3328074400003,57.04709999999999,66.0
94.99174088000035,57.04709999999999,66.0
95.6220250400001,57.04709999999999,66.0
94.32343720000011,57.3694,66.0
94.95864936000017,57.3694,66.0
93.62304696000024,57.6917,66.0
94.54028328000031,57.6917,66.0
93.18786408000022,58.013999999999996,66.0
93.77563368000027,58.013999999999996,66.0
92.39362008000033,58.336299999999994,66.0
92.95153744000024,58.336299999999994,66.0
93.50945480000016,58.336299999999994,66.0
92.11010872000034,58.65859999999999,66.0
91.20390496000027,58.9809,66.0
91.71489544000019,58.9809,66.0
92.22588592000011,58.9809,66.0
90.52781328000015,59.3032,66.0
91.35821648000024,59.3032,66.0
89.8833804800003,59.625499999999995,66.0
90.34744408000023,59.625499999999995,66.0
90.81150768000015,59.625499999999995,66.0
